Country Name;Country Code;Series Name;2005;2010;2015;2018
RÃ©publique dÃ©mocratique du Congo;COD;Regulatory Quality;-1.683722;-1.586182;-1.34549;-1.474037
RÃ©publique dÃ©mocratique du Congo;COD;Rule of Law;-1.553693;-1.62074;-1.572547;-1.784221
RÃ©publique dÃ©mocratique du Congo;COD;Voice and Accountability;-1.521638;-1.409103;-1.303908;-1.512408
RÃ©publique du Congo;COG;Control of Corruption;-1.044834;-1.146635;-1.196039;-1.358807
RÃ©publique du Congo;COG;Government Effectiveness;-1.270692;-1.227733;-1.022191;-1.217236
RÃ©publique du Congo;COG;Political Stability and Absence of Violence/Terrorism;-1.166832;-0.3164158;-0.526366;-0.4428181
RÃ©publique du Congo;COG;Regulatory Quality;-1.314487;-1.27373;-1.195739;-1.362082
RÃ©publique du Congo;COG;Rule of Law;-1.472559;-1.219576;-1.078537;-1.101223
RÃ©publique du Congo;COG;Voice and Accountability;-1.07914;-1.062742;-1.016877;-1.181061
ÃŽles Cook;COK;Control of Corruption;0.569079;-0.2494849;..;..
ÃŽles Cook;COK;Government Effectiveness;0.9232338;-1.011447;..;..
ÃŽles Cook;COK;Political Stability and Absence of Violence/Terrorism;..;1.322361;..;..
ÃŽles Cook;COK;Regulatory Quality;0.5601183;-1.236971;..;..
ÃŽles Cook;COK;Rule of Law;1.133692;-0.911697;..;..
ÃŽles Cook;COK;Voice and Accountability;..;-0.3573337;..;..
Costa Rica;CRI;Control of Corruption;0.483341;0.7081604;0.7484275;0.5517608
Costa Rica;CRI;Government Effectiveness;0.1561034;0.3081369;0.3756126;0.3781868
Costa Rica;CRI;Political Stability and Absence of Violence/Terrorism;0.7100678;0.6915372;0.6820255;0.4864345
Costa Rica;CRI;Regulatory Quality;0.5835223;0.4651055;0.5257646;0.479403
Costa Rica;CRI;Rule of Law;0.5587041;0.5236668;0.5047452;0.4787028
Costa Rica;CRI;Voice and Accountability;0.8169585;1.03989;1.151579;1.144658
CÃ´te dâ€™Ivoire;CIV;Control of Corruption;-1.240558;-1.157896;-0.4349297;-0.4990963
CÃ´te dâ€™Ivoire;CIV;Government Effectiveness;-1.323396;-1.285643;-0.6855241;-0.5705186
CÃ´te dâ€™Ivoire;CIV;Political Stability and Absence of Violence/Terrorism;-2.264047;-1.583894;-0.8325459;-0.9311823
CÃ´te dâ€™Ivoire;CIV;Regulatory Quality;-0.8962979;-0.9260469;-0.504151;-0.1907277
CÃ´te dâ€™Ivoire;CIV;Rule of Law;-1.479573;-1.21725;-0.6297165;-0.5795925
CÃ´te dâ€™Ivoire;CIV;Voice and Accountability;-1.294619;-1.048398;-0.4072846;-0.2161922
Croatie;HRV;Control of Corruption;0.1686195;0.0592684;0.2452261;0.1316391
Croatie;HRV;Government Effectiveness;0.4607839;0.6223207;0.5138493;0.4569183
Croatie;HRV;Political Stability and Absence of Violence/Terrorism;0.4330623;0.6084636;0.590728;0.7688776
Croatie;HRV;Regulatory Quality;0.5099912;0.5743341;0.3640225;0.4473468
Croatie;HRV;Rule of Law;0.1285327;0.2019465;0.2003541;0.324786
Croatie;HRV;Voice and Accountability;0.4526123;0.4764283;0.5555071;0.5019643
Cuba;CUB;Control of Corruption;0.2751988;0.3128165;0.0704845;0.1654153
Cuba;CUB;Government Effectiveness;-0.5437028;-0.3614289;0.021765;-0.2448378
Cuba;CUB;Political Stability and Absence of Violence/Terrorism;0.4241648;0.3492924;0.6441017;0.6523342
Cuba;CUB;Regulatory Quality;-1.314237;-1.671379;-1.22355;-1.455965
Cuba;CUB;Rule of Law;-1.080982;-0.718004;-0.7014594;-0.4443496
Cuba;CUB;Voice and Accountability;-1.805158;-1.616888;-1.558119;-1.444819
Chypre;CYP;Control of Corruption;0.9068687;0.9748735;1.007444;0.6399662
Chypre;CYP;Government Effectiveness;1.157761;1.53183;1.04862;0.9209022
Chypre;CYP;Political Stability and Absence of Violence/Terrorism;0.5162975;0.4524448;0.5508665;0.543319
Chypre;CYP;Regulatory Quality;1.221836;1.423306;1.062325;1.017323
Chypre;CYP;Rule of Law;0.8870873;1.216249;1.039911;0.7534632
Chypre;CYP;Voice and Accountability;0.9558727;1.023391;1.031584;1.038081
RÃ©publique tchÃ¨que;CZE;Control of Corruption;0.4873076;0.3316386;0.4337359;0.5037321
RÃ©publique tchÃ¨que;CZE;Government Effectiveness;0.9252368;0.9052177;1.046509;0.9222081
RÃ©publique tchÃ¨que;CZE;Political Stability and Absence of Violence/Terrorism;0.9360713;0.9892337;0.9791891;1.040143
RÃ©publique tchÃ¨que;CZE;Regulatory Quality;1.110906;1.299505;1.098858;1.261501
RÃ©publique tchÃ¨que;CZE;Rule of Law;0.8675278;0.9494792;1.148088;1.04966
RÃ©publique tchÃ¨que;CZE;Voice and Accountability;0.9056726;1.014818;1.042761;0.930312
Danemark;DNK;Control of Corruption;2.288495;2.358993;2.211076;2.147795
Danemark;DNK;Government Effectiveness;2.119752;2.09679;1.847929;1.871631
Danemark;DNK;Political Stability and Absence of Violence/Terrorism;1.074679;1.040961;0.8976498;0.9590668
Danemark;DNK;Regulatory Quality;1.650685;1.876393;1.734574;1.67705
Danemark;DNK;Rule of Law;1.948244;1.897532;2.042371;1.833378
Danemark;DNK;Voice and Accountability;1.739609;1.541957;1.552826;1.611797
Djibouti;DJI;Control of Corruption;-0.7104241;-0.4044653;-0.6576262;-0.7168093
Djibouti;DJI;Government Effectiveness;-0.8036719;-0.9720984;-0.9543255;-0.8990966
Djibouti;DJI;Political Stability and Absence of Violence/Terrorism;-0.8133122;0.2534813;-0.4435316;-0.1341229
Djibouti;DJI;Regulatory Quality;-0.7841079;-0.6264775;-0.6991644;-0.7057354
Djibouti;DJI;Rule of Law;-0.9570376;-0.7291497;-0.9221799;-0.9226128
Djibouti;DJI;Voice and Accountability;-1.109946;-1.265671;-1.412145;-1.352054
Dominique;DOM;Control of Corruption;-0.690176;-0.8436301;-0.8184461;-0.74949
Dominique;DOM;Government Effectiveness;-0.5511778;-0.6435439;-0.3573123;-0.4002573
Dominique;DOM;Political Stability and Absence of Violence/Terrorism;-0.2587449;-0.044954;0.2367064;0.0347933
Dominique;DOM;Regulatory Quality;-0.384817;-0.1522817;-0.037778;-0.0771244
Dominique;DOM;Rule of Law;-0.6704072;-0.8083335;-0.5126879;-0.3962312
Dominique;DOM;Voice and Accountability;-0.0705539;0.0738616;0.1542685;0.1374327
Ã‰quateur;ECU;Control of Corruption;-0.7129551;-0.773099;-0.6712533;-0.5617972
Ã‰quateur;ECU;Government Effectiveness;-0.9469087;-0.7165983;-0.4423296;-0.2613976
Ã‰quateur;ECU;Political Stability and Absence of Violence/Terrorism;-0.7943653;-0.5866745;-0.1439559;-0.0747498
Ã‰quateur;ECU;Regulatory Quality;-0.7875217;-1.17082;-1.157369;-0.8901963
Ã‰quateur;ECU;Rule of Law;-0.7937143;-1.204076;-1.028903;-0.6301615
Ã‰quateur;ECU;Voice and Accountability;-0.3637435;-0.2310853;-0.2117547;0.0264112
Ã‰gypte;EGY;Control of Corruption;-0.6244493;-0.6313661;-0.638062;-0.5869341
Ã‰gypte;EGY;Government Effectiveness;-0.4151942;-0.3705819;-0.7694843;-0.5848041
Ã‰gypte;EGY;Political Stability and Absence of Violence/Terrorism;-0.6301804;-0.8984183;-1.496646;-1.164931
Ã‰gypte;EGY;Regulatory Quality;-0.4241044;-0.1746296;-0.8355927;-0.8670051
Ã‰gypte;EGY;Rule of Law;-0.0241827;-0.1794199;-0.6012825;-0.412311
Ã‰gypte;EGY;Voice and Accountability;-0.9647809;-1.188054;-1.19042;-1.284183
Salvador;SLV;Control of Corruption;-0.4547914;-0.2769412;-0.4236757;-0.5911077
Salvador;SLV;Government Effectiveness;-0.3816304;0.007418;-0.2355875;-0.4471425
Salvador;SLV;Political Stability and Absence of Violence/Terrorism;-0.033107;0.0588422;-0.0169974;-0.3348508
Salvador;SLV;Regulatory Quality;-0.1772072;0.3630272;0.1963225;-0.0387822
Salvador;SLV;Rule of Law;-0.4540862;-0.8126204;-0.5850651;-0.8247701
Salvador;SLV;Voice and Accountability;-0.0750128;0.0715443;0.1523898;0.0418064
GuinÃ©e Ã©quatoriale;GNQ;Control of Corruption;-1.614473;-1.469079;-1.765891;-1.559684
GuinÃ©e Ã©quatoriale;GNQ;Government Effectiveness;-1.434867;-1.679618;-1.417851;-1.29438
GuinÃ©e Ã©quatoriale;GNQ;Political Stability and Absence of Violence/Terrorism;-0.3927678;0.2361282;-0.2053524;-0.0511222
GuinÃ©e Ã©quatoriale;GNQ;Regulatory Quality;-1.425849;-1.38044;-1.347726;-1.557606
GuinÃ©e Ã©quatoriale;GNQ;Rule of Law;-1.459867;-1.300993;-1.456293;-1.41511
GuinÃ©e Ã©quatoriale;GNQ;Voice and Accountability;-1.6835;-1.860195;-2.000251;-1.864524
Ã‰rythrÃ©e;ERI;Control of Corruption;-0.3567406;-0.5593853;-1.301143;-1.316023
Ã‰rythrÃ©e;ERI;Government Effectiveness;-0.9355375;-1.357186;-1.593261;-1.727732
Ã‰rythrÃ©e;ERI;Political Stability and Absence of Violence/Terrorism;-0.7952663;-0.8755928;-0.8767513;-0.6051562
Ã‰rythrÃ©e;ERI;Regulatory Quality;-1.696157;-2.243315;-2.108709;-2.231222
Ã‰rythrÃ©e;ERI;Rule of Law;-1.041639;-1.34867;-1.487501;-1.58643
Ã‰rythrÃ©e;ERI;Voice and Accountability;-2.184899;-2.198293;-2.106812;-2.176343
Estonie;EST;Control of Corruption;1.032414;0.9951673;1.293648;1.506318
Estonie;EST;Government Effectiveness;0.9649968;1.085701;1.067978;1.191938
Estonie;EST;Political Stability and Absence of Violence/Terrorism;0.6038897;0.661367;0.6209198;0.5999668
Estonie;EST;Regulatory Quality;1.294085;1.390466;1.669039;1.562708
Estonie;EST;Rule of Law;0.9697641;1.159709;1.33191;1.240627
Estonie;EST;Voice and Accountability;0.9921685;1.105652;1.186864;1.21297
Eswatini;SWZ;Control of Corruption;-0.4739575;-0.2314773;-0.3909011;-0.2178724
Eswatini;SWZ;Government Effectiveness;-1.053804;-0.5382388;-0.5623584;-0.6599468
Eswatini;SWZ;Political Stability and Absence of Violence/Terrorism;-0.3955428;-0.0760727;-0.476151;-0.3086324
Eswatini;SWZ;Regulatory Quality;-0.50683;-0.6018894;-0.5110121;-0.6039193
Eswatini;SWZ;Rule of Law;-0.9011785;-0.5287718;-0.3244354;-0.2485004
Eswatini;SWZ;Voice and Accountability;-1.494866;-1.325328;-1.391946;-1.33905
Ã‰thiopie;ETH;Control of Corruption;-0.7700803;-0.6906257;-0.4501761;-0.4861672
Ã‰thiopie;ETH;Government Effectiveness;-0.9171304;-0.4322301;-0.6467084;-0.6074697
Ã‰thiopie;ETH;Political Stability and Absence of Violence/Terrorism;-1.690749;-1.635101;-1.498187;-1.343246
Ã‰thiopie;ETH;Regulatory Quality;-1.133831;-0.8702891;-1.031196;-0.9736451
Ã‰thiopie;ETH;Rule of Law;-0.9361214;-0.8016505;-0.5090271;-0.4282891
Ã‰thiopie;ETH;Voice and Accountability;-1.238757;-1.344843;-1.298357;-1.15887
Fidji;FJI;Control of Corruption;-0.3017229;-0.4590918;0.1699192;0.3809974
Fidji;FJI;Government Effectiveness;-0.0797787;-0.7242388;-0.2912866;0.2595362
Fidji;FJI;Political Stability and Absence of Violence/Terrorism;0.3844155;-0.1908275;0.5803087;0.7425547
Fidji;FJI;Regulatory Quality;-0.3894851;-0.6676897;-0.3621247;-0.2195376
Fidji;FJI;Rule of Law;-0.04661;-0.8484214;-0.4041028;-0.1286585
Fidji;FJI;Voice and Accountability;0.0493086;-1.106356;0.0277805;0.2166662
Finlande;FIN;Control of Corruption;2.325073;2.159788;2.275324;2.21243
Finlande;FIN;Government Effectiveness;2.129372;2.22934;1.813011;1.984208
Finlande;FIN;Political Stability and Absence of Violence/Terrorism;1.595862;1.423607;1.040587;0.9249202
Finlande;FIN;Regulatory Quality;1.662623;1.87564;1.836381;1.786545
Finlande;FIN;Rule of Law;1.963109;1.968725;2.063105;2.046279
Finlande;FIN;Voice and Accountability;1.687097;1.486713;1.543586;1.612387
France;FRA;Control of Corruption;1.366185;1.46638;1.305666;1.316893
France;FRA;Government Effectiveness;1.671527;1.430301;1.436796;1.480526
France;FRA;Political Stability and Absence of Violence/Terrorism;0.4015874;0.6810876;0.1067064;0.1091348
France;FRA;Regulatory Quality;1.246632;1.312381;1.129694;1.173062
France;FRA;Rule of Law;1.418815;1.519731;1.413305;1.440087
France;FRA;Voice and Accountability;1.476771;1.202857;1.206641;1.179415
Gabon;GAB;Control of Corruption;-0.6710629;-0.8671658;-0.7141645;-0.8512049
Gabon;GAB;Government Effectiveness;-0.8147785;-0.7721487;-0.7336026;-0.8122834
Gabon;GAB;Political Stability and Absence of Violence/Terrorism;0.3260088;0.2992792;0.021187;-0.2475997
Gabon;GAB;Regulatory Quality;-0.1478942;-0.5477092;-0.797162;-0.8840587
Gabon;GAB;Rule of Law;-0.4499162;-0.5173583;-0.5499371;-0.7061859
Gabon;GAB;Voice and Accountability;-0.8270018;-0.8651459;-0.8941539;-0.9477494
Gambie;GMB;Control of Corruption;-0.7058645;-0.5945483;-0.7702248;-0.4630391
Gambie;GMB;Government Effectiveness;-0.7155911;-0.6788139;-0.9034832;-0.6234712
Gambie;GMB;Political Stability and Absence of Violence/Terrorism;0.2021239;0.065417;0.0195886;-0.0295531
Gambie;GMB;Regulatory Quality;-0.5525596;-0.3987791;-0.5086934;-0.6317748
Gambie;GMB;Rule of Law;-0.3793815;-0.5554091;-0.7213259;-0.4307549
Gambie;GMB;Voice and Accountability;-1.015846;-1.075465;-1.46007;-0.1971968
GÃ©orgie;GEO;Control of Corruption;-0.2154314;0.007957;0.6796142;0.7079911
GÃ©orgie;GEO;Government Effectiveness;-0.4339972;0.3092597;0.40453;0.6145709
GÃ©orgie;GEO;Political Stability and Absence of Violence/Terrorism;-0.7541655;-0.7183209;-0.4660819;-0.4264878
GÃ©orgie;GEO;Regulatory Quality;-0.6019934;0.5938427;0.9224599;1.122732
GÃ©orgie;GEO;Rule of Law;-0.7093209;-0.2096161;0.2715182;0.3280484
GÃ©orgie;GEO;Voice and Accountability;-0.0903711;-0.160891;0.274588;0.2466903
Allemagne;DEU;Control of Corruption;1.885013;1.77627;1.837888;1.946584
Allemagne;DEU;Government Effectiveness;1.505681;1.571172;1.73683;1.619633
Allemagne;DEU;Political Stability and Absence of Violence/Terrorism;0.8901936;0.7968345;0.6998243;0.6048951
Allemagne;DEU;Regulatory Quality;1.516365;1.573053;1.723078;1.749248
Allemagne;DEU;Rule of Law;1.663715;1.631237;1.794997;1.630446
Allemagne;DEU;Voice and Accountability;1.485834;1.297783;1.421997;1.422362
Ghana;GHA;Control of Corruption;-0.3671385;0.0115234;-0.1888184;-0.1149039
Ghana;GHA;Government Effectiveness;-0.1873818;-0.0378857;-0.2221627;-0.2102704
Ghana;GHA;Political Stability and Absence of Violence/Terrorism;0.1683214;0.0260932;-0.0320993;0.0298971
Ghana;GHA;Regulatory Quality;-0.1254053;0.1159474;-0.0312539;-0.0800039
Ghana;GHA;Rule of Law;-0.1162843;-0.0280696;0.1423959;0.0718521
Ghana;GHA;Voice and Accountability;0.1974853;0.51473;0.4899295;0.5787039
GrÃ¨ce;GRC;Control of Corruption;0.3582354;-0.0577769;-0.0766138;-0.0660259
GrÃ¨ce;GRC;Government Effectiveness;0.715305;0.5560393;0.256061;0.3382609
GrÃ¨ce;GRC;Political Stability and Absence of Violence/Terrorism;0.5069851;-0.1272069;-0.2302524;0.0925857
GrÃ¨ce;GRC;Regulatory Quality;0.9607569;0.6446643;0.409623;0.2950006
GrÃ¨ce;GRC;Rule of Law;0.7945819;0.6305012;0.2671453;0.1529743
GrÃ¨ce;GRC;Voice and Accountability;1.097569;0.8977181;0.6515437;0.8573366
Grenade;GRD;Control of Corruption;0.6628075;0.425115;0.5560133;0.3765373
Grenade;GRD;Government Effectiveness;0.3275459;0.1759729;-0.1962674;-0.2529525
Grenade;GRD;Political Stability and Absence of Violence/Terrorism;0.4126651;0.51838;0.7907085;0.9976301
Grenade;GRD;Regulatory Quality;0.3502735;0.3645605;0.0900918;-0.2930871
Grenade;GRD;Rule of Law;0.319001;0.1084426;0.1446672;0.3104176
Grenade;GRD;Voice and Accountability;0.525194;0.7911725;0.8060584;0.5344329
Guatemala;GTM;Control of Corruption;-0.6665171;-0.5322092;-0.7331991;-0.8228126
Guatemala;GTM;Government Effectiveness;-0.7204829;-0.697995;-0.7110427;-0.6820061
Guatemala;GTM;Political Stability and Absence of Violence/Terrorism;-0.8381712;-0.8529245;-0.6550602;-0.541353
Guatemala;GTM;Regulatory Quality;-0.4467168;-0.152868;-0.2162642;-0.1955709
Guatemala;GTM;Rule of Law;-1.051119;-0.9600777;-0.9472803;-1.050815
Guatemala;GTM;Voice and Accountability;-0.3593794;-0.3033077;-0.3464034;-0.3424338
GuinÃ©e;GIN;Control of Corruption;-1.050257;-1.201466;-0.989652;-1.041717
GuinÃ©e;GIN;Government Effectiveness;-1.047564;-1.108981;-1.14559;-0.9709232
GuinÃ©e;GIN;Political Stability and Absence of Violence/Terrorism;-1.156667;-1.687079;-0.3869883;-0.8766674
GuinÃ©e;GIN;Regulatory Quality;-1.079883;-1.090813;-0.8706912;-0.7780002
GuinÃ©e;GIN;Rule of Law;-1.372001;-1.479179;-1.16077;-1.211506
GuinÃ©e;GIN;Voice and Accountability;-1.172005;-0.9179657;-0.8574675;-0.7536743
GuinÃ©e-Bissau;GNB;Control of Corruption;-1.152722;-1.155414;-1.482593;-1.533724
GuinÃ©e-Bissau;GNB;Government Effectiveness;-1.360628;-1.029506;-1.61309;-1.48785
GuinÃ©e-Bissau;GNB;Political Stability and Absence of Violence/Terrorism;-0.5646369;-0.6909543;-0.5182164;-0.6697532
GuinÃ©e-Bissau;GNB;Regulatory Quality;-1.11762;-1.138213;-1.203109;-1.198666
GuinÃ©e-Bissau;GNB;Rule of Law;-1.250436;-1.331444;-1.283541;-1.234043
GuinÃ©e-Bissau;GNB;Voice and Accountability;-0.4844251;-0.8229927;-0.7496253;-0.6663399
Guyana;GUY;Control of Corruption;-0.5601329;-0.55865;-0.6353234;-0.2266977
Guyana;GUY;Government Effectiveness;-0.5074329;-0.1062271;-0.335485;-0.2694839
Guyana;GUY;Political Stability and Absence of Violence/Terrorism;-0.4555654;-0.4589657;-0.1396508;-0.1750658
Guyana;GUY;Regulatory Quality;-0.4914171;-0.5781122;-0.5150861;-0.5320596
Guyana;GUY;Rule of Law;-0.6667885;-0.4743801;-0.5274675;-0.320109
Guyana;GUY;Voice and Accountability;-0.2288598;0.0661981;0.184078;0.2575835
HaÃ¯ti;HTI;Control of Corruption;-1.373464;-1.187163;-1.237522;-1.265189
HaÃ¯ti;HTI;Government Effectiveness;-1.334532;-1.629203;-2.016291;-1.909054
HaÃ¯ti;HTI;Political Stability and Absence of Violence/Terrorism;-1.809078;-0.9403154;-0.6708382;-0.6268144
HaÃ¯ti;HTI;Regulatory Quality;-1.210616;-1.028822;-1.170394;-1.224258
HaÃ¯ti;HTI;Rule of Law;-1.638938;-1.370327;-1.180637;-1.028031
HaÃ¯ti;HTI;Voice and Accountability;-1.231598;-0.7115129;-0.7986993;-0.7454833
Honduras;HND;Control of Corruption;-0.81171;-0.8920198;-0.5667076;-0.6164857
Honduras;HND;Government Effectiveness;-0.67127;-0.6416873;-0.821569;-0.6206585
Honduras;HND;Political Stability and Absence of Violence/Terrorism;-0.6260932;-0.4969096;-0.4689144;-0.550988
Honduras;HND;Regulatory Quality;-0.6264381;-0.2230574;-0.3959342;-0.4688137
Honduras;HND;Rule of Law;-0.7792091;-0.8780162;-0.9256243;-1.023039
Honduras;HND;Voice and Accountability;-0.3458069;-0.503611;-0.4217525;-0.5083182
Hongrie;HUN;Control of Corruption;0.6543485;0.3656501;0.1486354;0.053347
Hongrie;HUN;Government Effectiveness;0.7717035;0.6666696;0.497252;0.4873109
Hongrie;HUN;Political Stability and Absence of Violence/Terrorism;1.00302;0.6857837;0.7462977;0.7552119
Hongrie;HUN;Regulatory Quality;1.068541;1.016507;0.7662329;0.6022686
Hongrie;HUN;Rule of Law;0.8648534;0.7802678;0.399936;0.555392
Hongrie;HUN;Voice and Accountability;1.175189;0.8942028;0.5599743;0.3183424
Islande;ISL;Control of Corruption;2.311686;1.942624;1.93911;1.843649
Islande;ISL;Government Effectiveness;1.973407;1.585732;1.492079;1.465655
Islande;ISL;Political Stability and Absence of Violence/Terrorism;1.444746;1.022254;1.308164;1.412426
Islande;ISL;Regulatory Quality;1.603446;0.9226791;1.273735;1.417764
Islande;ISL;Rule of Law;1.951466;1.713807;1.66733;1.719734
Islande;ISL;Voice and Accountability;1.568608;1.445753;1.376502;1.412682
Inde;IND;Control of Corruption;-0.3607849;-0.4681174;-0.3520183;-0.186293
Inde;IND;Government Effectiveness;-0.1055001;0.0259907;0.0903423;0.2830485
Inde;IND;Political Stability and Absence of Violence/Terrorism;-1.012698;-1.277984;-0.9484934;-0.9565214
Inde;IND;Regulatory Quality;-0.2887118;-0.3786293;-0.3914646;-0.1836544
Inde;IND;Rule of Law;0.1279031;-0.0373948;-0.0473227;0.0262165
Inde;IND;Voice and Accountability;0.4136857;0.4432724;0.4278702;0.3788327
IndonÃ©sie;IDN;Control of Corruption;-0.8781987;-0.7513602;-0.4583673;-0.2515447
IndonÃ©sie;IDN;Government Effectiveness;-0.4831279;-0.2143052;-0.2406215;0.1798754
IndonÃ©sie;IDN;Political Stability and Absence of Violence/Terrorism;-1.518183;-0.8539162;-0.6150607;-0.5334369
