Country Name;Country Code;Series Name;2005;2010;2015;2018
IndonÃ©sie;IDN;Regulatory Quality;-0.6254227;-0.415857;-0.2175578;-0.0712725
IndonÃ©sie;IDN;Rule of Law;-0.8215282;-0.6399979;-0.4220982;-0.3149146
IndonÃ©sie;IDN;Voice and Accountability;-0.1219255;-0.0377742;0.184858;0.1797367
Iran;IRN;Control of Corruption;-0.4827623;-0.9471514;-0.6045842;-0.9588165
Iran;IRN;Government Effectiveness;-0.6156749;-0.478802;-0.2089159;-0.4302173
Iran;IRN;Political Stability and Absence of Violence/Terrorism;-0.7847753;-1.630592;-0.9257017;-1.306763
Iran;IRN;Regulatory Quality;-1.202849;-1.70872;-1.311571;-1.296409
Iran;IRN;Rule of Law;-0.8289269;-1.022496;-0.9234835;-0.6936132
Iran;IRN;Voice and Accountability;-1.282151;-1.606163;-1.513593;-1.317932
Irak;IRQ;Control of Corruption;-1.374017;-1.25881;-1.368879;-1.399408
Irak;IRQ;Government Effectiveness;-1.629893;-1.19709;-1.246434;-1.320548
Irak;IRQ;Political Stability and Absence of Violence/Terrorism;-2.69213;-2.239267;-2.260352;-2.55586
Irak;IRQ;Regulatory Quality;-1.533039;-1.050617;-1.23746;-1.218958
Irak;IRQ;Rule of Law;-1.712717;-1.558279;-1.41777;-1.759291
Irak;IRQ;Voice and Accountability;-1.300999;-0.9918546;-1.127941;-0.987156
Irlande;IRL;Control of Corruption;1.593498;1.688269;1.615371;1.547376
Irlande;IRL;Government Effectiveness;1.735597;1.349588;1.533082;1.420338
Irlande;IRL;Political Stability and Absence of Violence/Terrorism;1.29988;1.020165;0.9084555;1.030591
Irlande;IRL;Regulatory Quality;1.489262;1.620827;1.818874;1.595356
Irlande;IRL;Rule of Law;1.595653;1.768064;1.774898;1.464224
Irlande;IRL;Voice and Accountability;1.623855;1.324432;1.334674;1.31875
IsraÃ«l;ISR;Control of Corruption;0.8307115;0.7551451;0.9430066;0.7865694
IsraÃ«l;ISR;Government Effectiveness;1.04385;1.391521;1.387783;1.208207
IsraÃ«l;ISR;Political Stability and Absence of Violence/Terrorism;-1.247689;-1.341152;-1.094913;-0.9324778
IsraÃ«l;ISR;Regulatory Quality;0.8639424;1.216991;1.272598;1.247308
IsraÃ«l;ISR;Rule of Law;0.8173937;0.9160219;1.162278;0.9939096
IsraÃ«l;ISR;Voice and Accountability;0.6461244;0.5838454;0.7449204;0.6511905
Italie;ITA;Control of Corruption;0.4105245;0.1269229;0.0162641;0.2356188
Italie;ITA;Government Effectiveness;0.5618377;0.4419097;0.4479527;0.4138835
Italie;ITA;Political Stability and Absence of Violence/Terrorism;0.490133;0.4739237;0.3759197;0.3111933
Italie;ITA;Regulatory Quality;0.998329;0.8963356;0.7288107;0.6714953
Italie;ITA;Rule of Law;0.5182708;0.4303287;0.275051;0.2467615
Italie;ITA;Voice and Accountability;1.057029;0.9627974;1.034772;1.045518
JamaÃ¯que;JAM;Control of Corruption;-0.3063535;-0.231325;-0.2316051;-0.1643905
JamaÃ¯que;JAM;Government Effectiveness;-0.1152491;0.2153889;0.2486221;0.4967112
JamaÃ¯que;JAM;Political Stability and Absence of Violence/Terrorism;-0.2979362;-0.4295415;0.0964845;0.4869154
JamaÃ¯que;JAM;Regulatory Quality;0.2004285;0.2788525;0.1059551;0.2784449
JamaÃ¯que;JAM;Rule of Law;-0.4230192;-0.4536849;-0.2273221;-0.2359448
JamaÃ¯que;JAM;Voice and Accountability;0.4180529;0.4628276;0.6087705;0.6169987
Japon;JPN;Control of Corruption;1.218508;1.560462;1.569181;1.424772
Japon;JPN;Government Effectiveness;1.290751;1.527669;1.784521;1.675817
Japon;JPN;Political Stability and Absence of Violence/Terrorism;1.036058;0.8793532;1.065128;1.059693
Japon;JPN;Regulatory Quality;1.260381;1.018737;1.217743;1.329213
Japon;JPN;Rule of Law;1.234982;1.326372;1.518716;1.534107
Japon;JPN;Voice and Accountability;1.006277;1.040693;0.9880549;1.022638
Jordanie;JOR;Control of Corruption;0.2568047;0.0411859;0.2600729;0.1495421
Jordanie;JOR;Government Effectiveness;0.0282044;0.1036845;0.122487;0.112718
Jordanie;JOR;Political Stability and Absence of Violence/Terrorism;-0.1337577;-0.3124925;-0.6057786;-0.3794051
Jordanie;JOR;Regulatory Quality;0.0972653;0.2260692;0.0833356;0.0834205
Jordanie;JOR;Rule of Law;0.3252741;0.1929732;0.4394264;0.2337911
Jordanie;JOR;Voice and Accountability;-0.5142884;-0.7993262;-0.7693849;-0.7017328
Kazakhstan;KAZ;Control of Corruption;-1.014119;-0.9978565;-0.8526416;-0.5017262
Kazakhstan;KAZ;Government Effectiveness;-0.6191217;-0.4361029;-0.0733154;0.0217204
Kazakhstan;KAZ;Political Stability and Absence of Violence/Terrorism;0.188952;0.5229718;-0.0350003;0.0004052
Kazakhstan;KAZ;Regulatory Quality;-0.299068;-0.3300233;-0.0329584;0.1406443
Kazakhstan;KAZ;Rule of Law;-0.8654316;-0.6159054;-0.4393319;-0.4316052
Kazakhstan;KAZ;Voice and Accountability;-1.031668;-1.132222;-1.163788;-1.171871
Kenya;KEN;Control of Corruption;-0.9964005;-0.9100319;-1.013479;-0.8520129
Kenya;KEN;Government Effectiveness;-0.7021186;-0.5571087;-0.3012509;-0.4108523
Kenya;KEN;Political Stability and Absence of Violence/Terrorism;-1.249828;-1.165524;-1.244406;-1.164113
Kenya;KEN;Regulatory Quality;-0.2711389;-0.0816785;-0.3124211;-0.2266058
Kenya;KEN;Rule of Law;-0.8815261;-0.9423593;-0.488159;-0.4110505
Kenya;KEN;Voice and Accountability;-0.244842;-0.2189553;-0.1460019;-0.3606543
Kiribati;KIR;Control of Corruption;0.2033174;-0.0772883;0.2201142;0.3364136
Kiribati;KIR;Government Effectiveness;-0.4735642;-0.8504627;-0.4898249;-0.2764392
Kiribati;KIR;Political Stability and Absence of Violence/Terrorism;1.384696;1.422732;0.8435606;1.033781
Kiribati;KIR;Regulatory Quality;-0.9259279;-1.335582;-0.8764771;-0.7703612
Kiribati;KIR;Rule of Law;0.7217457;0.0550852;-0.1552585;0.4933382
Kiribati;KIR;Voice and Accountability;0.0249492;0.6353967;0.9789279;1.146016
CorÃ©e du Nord;PRK;Control of Corruption;-1.280531;-1.28243;-1.247948;-1.566256
CorÃ©e du Nord;PRK;Government Effectiveness;-1.721864;-1.86628;-1.632616;-1.57276
CorÃ©e du Nord;PRK;Political Stability and Absence of Violence/Terrorism;0.0182723;-0.2965621;-1.153405;-0.3516326
CorÃ©e du Nord;PRK;Regulatory Quality;-2.274059;-2.445396;-2.325878;-2.344563
CorÃ©e du Nord;PRK;Rule of Law;-1.136154;-1.379015;-1.64512;-1.634559
CorÃ©e du Nord;PRK;Voice and Accountability;-2.16315;-2.227479;-2.20196;-2.202045
CorÃ©e du Sud;KOR;Control of Corruption;0.623883;0.4694922;0.373622;0.6041095
CorÃ©e du Sud;KOR;Government Effectiveness;0.9906011;1.204664;1.012394;1.182665
CorÃ©e du Sud;KOR;Political Stability and Absence of Violence/Terrorism;0.4846275;0.3258958;0.1610141;0.5449707
CorÃ©e du Sud;KOR;Regulatory Quality;0.8216798;0.934835;1.113389;1.094949
CorÃ©e du Sud;KOR;Rule of Law;0.9900065;1.00388;0.9323846;1.23655
CorÃ©e du Sud;KOR;Voice and Accountability;0.7455956;0.741087;0.6310143;0.7960598
KoweÃ¯t;KWT;Control of Corruption;0.5074719;0.3022288;-0.2250967;-0.2894283
KoweÃ¯t;KWT;Government Effectiveness;0.1745008;0.1686341;-0.0332199;-0.0878059
KoweÃ¯t;KWT;Political Stability and Absence of Violence/Terrorism;0.2508935;0.4519888;-0.2134203;0.1102895
KoweÃ¯t;KWT;Regulatory Quality;0.4733854;0.1599515;-0.173127;-0.0356316
KoweÃ¯t;KWT;Rule of Law;0.53681;0.5917252;0.001072;0.2107496
KoweÃ¯t;KWT;Voice and Accountability;-0.4835252;-0.5244356;-0.6636638;-0.5891867
Kirghizistan;KGZ;Control of Corruption;-1.253386;-1.17323;-1.149714;-0.9542972
Kirghizistan;KGZ;Government Effectiveness;-0.8784107;-0.6516975;-0.9145042;-0.6115379
Kirghizistan;KGZ;Political Stability and Absence of Violence/Terrorism;-1.175121;-1.039652;-0.8824379;-0.5820286
Kirghizistan;KGZ;Regulatory Quality;-1.00521;-0.2512726;-0.5026596;-0.3499378
Kirghizistan;KGZ;Rule of Law;-1.114423;-1.266857;-0.989244;-0.9076821
Kirghizistan;KGZ;Voice and Accountability;-0.8875507;-0.9343349;-0.4041609;-0.3742365
Laos;LAO;Control of Corruption;-1.302482;-1.193468;-0.9116009;-0.9826739
Laos;LAO;Government Effectiveness;-1.208072;-0.8600214;-0.5105657;-0.672724
Laos;LAO;Political Stability and Absence of Violence/Terrorism;-0.4928907;-0.282063;0.541362;0.415007
Laos;LAO;Regulatory Quality;-1.325425;-1.015746;-0.8064563;-0.7918289
Laos;LAO;Rule of Law;-1.179128;-0.9797743;-0.7987303;-0.8425543
Laos;LAO;Voice and Accountability;-1.655455;-1.676841;-1.753515;-1.739436
Lettonie;LVA;Control of Corruption;0.3796195;0.2283071;0.4681761;0.3285871
Lettonie;LVA;Government Effectiveness;0.5684978;0.70881;1.089444;1.043452
Lettonie;LVA;Political Stability and Absence of Violence/Terrorism;0.8141941;0.527854;0.4437472;0.4215345
Lettonie;LVA;Regulatory Quality;0.9258149;0.9836758;1.0888;1.189894
Lettonie;LVA;Rule of Law;0.6184816;0.7878038;0.7945901;0.9569856
Lettonie;LVA;Voice and Accountability;0.7818131;0.7942439;0.8465344;0.8133246
Liban;LBN;Control of Corruption;-0.5307235;-0.8750964;-0.8837678;-1.108917
Liban;LBN;Government Effectiveness;-0.1877014;-0.2792296;-0.4742917;-0.6402023
Liban;LBN;Political Stability and Absence of Violence/Terrorism;-1.001987;-1.625015;-1.702587;-1.644891
Liban;LBN;Regulatory Quality;-0.164786;0.0541962;-0.2948107;-0.3416829
Liban;LBN;Rule of Law;-0.3313195;-0.7075745;-0.8256541;-0.7644128
Liban;LBN;Voice and Accountability;-0.2810639;-0.3312983;-0.4625494;-0.4990998
Lesotho;LSO;Control of Corruption;0.0216869;0.1685703;0.0625368;-0.1033081
Lesotho;LSO;Government Effectiveness;-0.1359913;-0.3121285;-0.6725309;-0.8609057
Lesotho;LSO;Political Stability and Absence of Violence/Terrorism;-0.0043662;0.4567754;-0.3084288;-0.2183286
Lesotho;LSO;Regulatory Quality;-0.6360288;-0.5963897;-0.3962424;-0.4965023
Lesotho;LSO;Rule of Law;-0.1209045;-0.2773108;-0.1739646;-0.3366604
Lesotho;LSO;Voice and Accountability;-0.2097698;-0.1015297;0.1146922;0.0843929
Liberia;LBR;Control of Corruption;-1.204036;-0.561761;-0.6454387;-0.8509958
Liberia;LBR;Government Effectiveness;-1.413871;-1.277085;-1.357068;-1.340831
Liberia;LBR;Political Stability and Absence of Violence/Terrorism;-1.361709;-0.4685253;-0.8180257;-0.1924032
Liberia;LBR;Regulatory Quality;-1.577216;-1.056976;-0.8650306;-0.9712892
Liberia;LBR;Rule of Law;-1.326512;-0.9611113;-0.8566009;-0.9890524
Liberia;LBR;Voice and Accountability;-0.4179905;-0.2113896;-0.2297595;-0.0432927
Libye;LBY;Control of Corruption;-0.9624601;-1.288268;-1.616931;-1.552711
Libye;LBY;Government Effectiveness;-1.043768;-1.097219;-1.653111;-1.847037
Libye;LBY;Political Stability and Absence of Violence/Terrorism;0.4487674;0.0280884;-2.196628;-2.441388
Libye;LBY;Regulatory Quality;-1.483219;-1.190293;-2.232313;-2.278996
Libye;LBY;Rule of Law;-0.9750819;-0.9934169;-1.629265;-1.78583
Libye;LBY;Voice and Accountability;-1.858394;-1.940416;-1.341634;-1.520825
Liechtenstein;LIE;Control of Corruption;1.278153;1.846567;2.064388;2.00771
Liechtenstein;LIE;Government Effectiveness;1.558452;1.783509;1.689049;1.739037
Liechtenstein;LIE;Political Stability and Absence of Violence/Terrorism;1.384696;1.544087;1.45784;1.484191
Liechtenstein;LIE;Regulatory Quality;1.607823;1.527577;1.389856;1.532828
Liechtenstein;LIE;Rule of Law;0.9762172;1.623811;1.685901;1.678037
Liechtenstein;LIE;Voice and Accountability;1.532292;1.586912;1.38767;1.319968
Lituanie;LTU;Control of Corruption;0.3280523;0.3767319;0.6176547;0.4978957
Lituanie;LTU;Government Effectiveness;0.7792079;0.7432536;1.184934;1.072398
Lituanie;LTU;Political Stability and Absence of Violence/Terrorism;0.7771922;0.7152606;0.759794;0.752799
Lituanie;LTU;Regulatory Quality;1.003807;0.962145;1.277035;1.113281
Lituanie;LTU;Rule of Law;0.6287229;0.7823634;1.008047;0.9573604
Lituanie;LTU;Voice and Accountability;0.9021329;0.9156346;0.97391;0.9233596
Luxembourg;LUX;Control of Corruption;1.656579;2.046461;2.096687;2.087755
Luxembourg;LUX;Government Effectiveness;1.777105;1.721774;1.724078;1.778221
Luxembourg;LUX;Political Stability and Absence of Violence/Terrorism;1.332353;1.461219;1.439398;1.373404
Luxembourg;LUX;Regulatory Quality;1.639679;1.676335;1.658029;1.757206
Luxembourg;LUX;Rule of Law;1.83068;1.851443;1.874649;1.810886
Luxembourg;LUX;Voice and Accountability;1.581918;1.574836;1.54681;1.566906
Madagascar;MDG;Control of Corruption;-0.0732841;-0.4286864;-0.851298;-1.000727
Madagascar;MDG;Government Effectiveness;-0.3535855;-0.9596365;-1.285604;-1.153121
Madagascar;MDG;Political Stability and Absence of Violence/Terrorism;-0.0215053;-0.9783388;-0.4273629;-0.5190363
Madagascar;MDG;Regulatory Quality;-0.2185342;-0.5662374;-0.7651789;-0.7334517
Madagascar;MDG;Rule of Law;-0.3525315;-0.8746328;-0.6872614;-0.8139714
Madagascar;MDG;Voice and Accountability;-0.1237975;-0.8454349;-0.3806107;-0.3094514
Malawi;MWI;Control of Corruption;-0.70995;-0.4871768;-0.7665762;-0.7433892
Malawi;MWI;Government Effectiveness;-0.8116758;-0.4106808;-0.6662121;-0.7286705
Malawi;MWI;Political Stability and Absence of Violence/Terrorism;0.1045019;0.0438958;0.0318961;-0.3250225
Malawi;MWI;Regulatory Quality;-0.4705365;-0.5748214;-0.8180815;-0.6708331
Malawi;MWI;Rule of Law;-0.1050631;-0.1255698;-0.3068863;-0.3802995
Malawi;MWI;Voice and Accountability;-0.5281026;-0.1909863;-0.0040295;-0.058092
Malaisie;MYS;Control of Corruption;0.1950662;0.0892673;0.2350726;0.3139765
Malaisie;MYS;Government Effectiveness;1.092823;1.120518;0.9489561;1.075348
Malaisie;MYS;Political Stability and Absence of Violence/Terrorism;0.56477;0.1433521;0.2589576;0.2373901
Malaisie;MYS;Regulatory Quality;0.6416844;0.5889426;0.7526733;0.682474
Malaisie;MYS;Rule of Law;0.4970897;0.4781646;0.5019241;0.6233374
Malaisie;MYS;Voice and Accountability;-0.1467735;-0.4999781;-0.3914767;-0.083688
Maldives;MDV;Control of Corruption;-0.4407611;-0.5479038;-0.4793896;-0.8930011
Maldives;MDV;Government Effectiveness;0.2022012;-0.207131;-0.3758673;-0.4884941
Maldives;MDV;Political Stability and Absence of Violence/Terrorism;0.8115155;-0.1662439;0.4206715;0.0950901
Maldives;MDV;Regulatory Quality;0.5065991;-0.3632856;-0.4149505;-0.4830082
Maldives;MDV;Rule of Law;0.0409874;-0.337034;-0.5762654;-0.5495973
Maldives;MDV;Voice and Accountability;-0.9798699;-0.0626937;-0.5179126;-0.6604531
Mali;MLI;Control of Corruption;-0.4975321;-0.6779031;-0.6828474;-0.695331
Mali;MLI;Government Effectiveness;-0.7059101;-0.8643363;-0.9310304;-1.004638
Mali;MLI;Political Stability and Absence of Violence/Terrorism;0.1756825;-0.1828992;-1.685664;-2.05126
Mali;MLI;Regulatory Quality;-0.5534297;-0.4931963;-0.577987;-0.5496903
Mali;MLI;Rule of Law;-0.156803;-0.4499227;-0.7351909;-0.7977482
Mali;MLI;Voice and Accountability;0.2479338;0.1581073;-0.1979358;-0.3091827
Malte;MLT;Control of Corruption;0.8240554;0.7900173;0.9003745;0.5799018
Malte;MLT;Government Effectiveness;0.8227611;1.192727;0.8504284;0.968796
Malte;MLT;Political Stability and Absence of Violence/Terrorism;1.380162;1.253456;1.063939;1.294193
Malte;MLT;Regulatory Quality;1.062275;1.430892;1.168855;1.336778
Malte;MLT;Rule of Law;1.426871;1.416975;1.135586;1.053974
Malte;MLT;Voice and Accountability;1.233854;1.167213;1.202808;1.123317
ÃŽles Marshall;MHL;Control of Corruption;-0.4646168;-0.3346615;-0.1151361;-0.0740994
ÃŽles Marshall;MHL;Government Effectiveness;-1.039871;-1.28125;-1.601155;-1.554391
ÃŽles Marshall;MHL;Political Stability and Absence of Violence/Terrorism;1.067156;1.153066;0.9194738;0.8627383
ÃŽles Marshall;MHL;Regulatory Quality;-0.7597152;-0.9824685;-1.121721;-1.138546
ÃŽles Marshall;MHL;Rule of Law;-0.0717687;-0.2602849;-0.2126315;-0.0471537
ÃŽles Marshall;MHL;Voice and Accountability;1.186264;1.112288;1.178826;1.146016
Mauritanie;MRT;Control of Corruption;-0.5602201;-0.7153614;-0.9233136;-0.8072538
Mauritanie;MRT;Government Effectiveness;-0.2922155;-0.9706828;-1.026887;-0.7266325
Mauritanie;MRT;Political Stability and Absence of Violence/Terrorism;-0.230491;-1.07617;-0.6378012;-0.6677783
Mauritanie;MRT;Regulatory Quality;-0.372204;-0.8279694;-0.8694826;-0.8108506
Mauritanie;MRT;Rule of Law;-0.7111109;-0.8895416;-0.8660766;-0.6859449
Mauritanie;MRT;Voice and Accountability;-0.9127617;-0.9092659;-0.8878896;-0.8540774
Ile Maurice;MUS;Control of Corruption;0.3152202;0.5595223;0.2940295;0.2696345
Ile Maurice;MUS;Government Effectiveness;0.6086835;0.8658755;1.056994;0.8760849
Ile Maurice;MUS;Political Stability and Absence of Violence/Terrorism;1.027774;0.6402588;0.9986154;0.872838
Ile Maurice;MUS;Regulatory Quality;0.4771075;0.8890533;1.091458;1.027193
Ile Maurice;MUS;Rule of Law;1.02916;0.8581037;0.8553141;0.7796614
Ile Maurice;MUS;Voice and Accountability;0.8328394;0.7896773;0.8271061;0.7605995
Mexique;MEX;Control of Corruption;-0.2710108;-0.3615492;-0.7659356;-0.8628517
Mexique;MEX;Government Effectiveness;0.0681568;0.1624299;0.2095713;-0.153388
Mexique;MEX;Political Stability and Absence of Violence/Terrorism;-0.4479379;-0.7264634;-0.7986991;-0.572437
Mexique;MEX;Regulatory Quality;0.1944254;0.2527093;0.3577256;0.1509804
Mexique;MEX;Rule of Law;-0.3469595;-0.5508309;-0.447092;-0.6737109
Mexique;MEX;Voice and Accountability;0.1980655;0.1785069;-0.0753589;-0.0059178
MicronÃ©sie;FSM;Control of Corruption;-0.2359343;-0.1497652;0.6804457;0.6930298
MicronÃ©sie;FSM;Government Effectiveness;-0.0956322;-0.8025244;-0.3970087;-0.1488629
MicronÃ©sie;FSM;Political Stability and Absence of Violence/Terrorism;1.132724;1.209317;1.035154;1.340414
MicronÃ©sie;FSM;Regulatory Quality;0.2897122;-0.8759015;-0.9827493;-0.9598854
MicronÃ©sie;FSM;Rule of Law;0.6634981;-0.1015459;-0.2955444;-0.0186115
MicronÃ©sie;FSM;Voice and Accountability;0.949674;1.050894;1.134735;1.146016
Moldavie;MDA;Control of Corruption;-0.6684925;-0.6731094;-0.9112523;-0.7267502
Moldavie;MDA;Government Effectiveness;-0.7495598;-0.6626101;-0.6547017;-0.4665205
Moldavie;MDA;Political Stability and Absence of Violence/Terrorism;-0.4048731;-0.3813407;-0.3274402;-0.3490165
Moldavie;MDA;Regulatory Quality;-0.4585297;-0.103798;-0.0662931;-0.0490203
Moldavie;MDA;Rule of Law;-0.3577877;-0.3631089;-0.3534472;-0.413572
Moldavie;MDA;Voice and Accountability;-0.5478941;-0.0552393;0.028593;-0.1066419
Monaco;MCO;Control of Corruption;..;..;..;..
Monaco;MCO;Government Effectiveness;..;..;..;..
Monaco;MCO;Political Stability and Absence of Violence/Terrorism;1.028071;0.9641737;0.9918019;1.612102
Monaco;MCO;Regulatory Quality;..;..;..;..
Monaco;MCO;Rule of Law;0.7861269;0.8886338;..;..
Monaco;MCO;Voice and Accountability;0.924127;1.024482;1.017158;0.660958
Mongolie;MNG;Control of Corruption;-0.6109759;-0.7351942;-0.4916258;-0.4277897
Mongolie;MNG;Government Effectiveness;-0.3764116;-0.5719746;-0.4187603;-0.2333477
Mongolie;MNG;Political Stability and Absence of Violence/Terrorism;0.8782879;0.5970423;0.7163844;0.7887995
Mongolie;MNG;Regulatory Quality;-0.4919476;-0.2405613;-0.3505109;-0.0298508
Mongolie;MNG;Rule of Law;-0.2187209;-0.3602177;-0.3797925;-0.2664937
Mongolie;MNG;Voice and Accountability;0.0695407;0.0884566;0.2702581;0.2625469
MontÃ©nÃ©gro;MNE;Control of Corruption;-0.3486613;-0.2293579;-0.1318108;0.0227987
MontÃ©nÃ©gro;MNE;Government Effectiveness;0.3544824;0.0901539;0.1556193;0.1311615
MontÃ©nÃ©gro;MNE;Political Stability and Absence of Violence/Terrorism;..;0.584211;0.1407977;0.1080209
MontÃ©nÃ©gro;MNE;Regulatory Quality;-0.1287619;-0.0657089;0.2267932;0.3625335
MontÃ©nÃ©gro;MNE;Rule of Law;-0.1312009;0.0135177;0.0517719;0.0987423
MontÃ©nÃ©gro;MNE;Voice and Accountability;0.134037;0.1897582;0.1440247;0.0801339
