Country Name;Country Code;Series Name;2005;2010;2015;2018
Maroc;MAR;Control of Corruption;-0.3078854;-0.2049095;-0.2203408;-0.2164034
Maroc;MAR;Government Effectiveness;-0.2798505;-0.1041628;-0.06205;-0.2092959
Maroc;MAR;Political Stability and Absence of Violence/Terrorism;-0.5559525;-0.3830133;-0.3414874;-0.3318862
Maroc;MAR;Regulatory Quality;-0.4104842;-0.0808093;-0.1707448;-0.2429393
Maroc;MAR;Rule of Law;-0.1649063;-0.1718455;-0.0889452;-0.1384849
Maroc;MAR;Voice and Accountability;-0.6871049;-0.6985896;-0.6283067;-0.6630427
Mozambique;MOZ;Control of Corruption;-0.5324818;-0.4467431;-0.7488589;-0.7813797
Mozambique;MOZ;Government Effectiveness;-0.5244129;-0.5825811;-0.7463036;-0.8742813
Mozambique;MOZ;Political Stability and Absence of Violence/Terrorism;0.1245581;0.3944219;-0.5138951;-0.7836707
Mozambique;MOZ;Regulatory Quality;-0.7077828;-0.3978509;-0.5003937;-0.7263409
Mozambique;MOZ;Rule of Law;-0.6165874;-0.4718506;-0.8487962;-1.043689
Mozambique;MOZ;Voice and Accountability;0.0083353;-0.120655;-0.2700378;-0.4674458
Birmanie;MMR;Control of Corruption;-1.537207;-1.672876;-0.8361852;-0.588294
Birmanie;MMR;Government Effectiveness;-1.526451;-1.6179;-1.238595;-1.068652
Birmanie;MMR;Political Stability and Absence of Violence/Terrorism;-0.9032658;-1.285928;-1.165067;-1.309011
Birmanie;MMR;Regulatory Quality;-2.120716;-2.24437;-1.222467;-0.7531742
Birmanie;MMR;Rule of Law;-1.731732;-1.547706;-1.236539;-1.032579
Birmanie;MMR;Voice and Accountability;-2.166205;-2.067405;-1.218982;-0.8873216
Namibie;NAM;Control of Corruption;0.197509;0.3374954;0.3193384;0.3399599
Namibie;NAM;Government Effectiveness;0.02189;0.0661187;0.2481846;0.106442
Namibie;NAM;Political Stability and Absence of Violence/Terrorism;0.6252772;0.84694;0.7331128;0.6537775
Namibie;NAM;Regulatory Quality;0.1201045;0.085406;-0.0897799;-0.052499
Namibie;NAM;Rule of Law;-0.0663913;0.1546702;0.1903548;0.2449811
Namibie;NAM;Voice and Accountability;0.3317865;0.3498072;0.5793682;0.4862734
Nauru;NRU;Control of Corruption;..;0.0135115;-0.5246901;-0.5539093
Nauru;NRU;Government Effectiveness;..;-0.5599525;-0.5363368;-0.076744
Nauru;NRU;Political Stability and Absence of Violence/Terrorism;1.067156;1.453984;0.5437602;0.5126343
Nauru;NRU;Regulatory Quality;..;-1.045812;-1.223166;-0.0467818
Nauru;NRU;Rule of Law;0.7861269;0.4645373;-1.086186;-0.6908471
Nauru;NRU;Voice and Accountability;1.065369;1.066605;0.5468489;0.660958
N̩pal;NPL;Control of Corruption;-0.7433895;-0.6924811;-0.5780479;-0.6736505
N̩pal;NPL;Government Effectiveness;-0.8523244;-0.8735455;-1.053647;-0.9023383
N̩pal;NPL;Political Stability and Absence of Violence/Terrorism;-2.099816;-1.583971;-0.9983346;-0.6251459
N̩pal;NPL;Regulatory Quality;-0.5256447;-0.7441027;-0.7995815;-0.7456533
N̩pal;NPL;Rule of Law;-0.8157676;-0.9518621;-0.6768322;-0.4780528
N̩pal;NPL;Voice and Accountability;-1.146816;-0.4474926;-0.4154408;-0.1319581
Pays-Bas;NLD;Control of Corruption;1.970572;2.143759;1.884297;2.009026
Pays-Bas;NLD;Government Effectiveness;1.942671;1.729366;1.832507;1.850466
Pays-Bas;NLD;Political Stability and Absence of Violence/Terrorism;0.9889213;0.9407501;0.9261193;0.8682934
Pays-Bas;NLD;Regulatory Quality;1.655154;1.731538;1.799031;2.01824
Pays-Bas;NLD;Rule of Law;1.764358;1.819352;1.944192;1.816361
Pays-Bas;NLD;Voice and Accountability;1.66602;1.450569;1.561143;1.596444
Nouvelle-Z̩lande;NZL;Control of Corruption;2.201448;2.337902;2.275631;2.174696
Nouvelle-Z̩lande;NZL;Government Effectiveness;1.746396;1.816698;1.884376;1.670251
Nouvelle-Z̩lande;NZL;Political Stability and Absence of Violence/Terrorism;1.253895;1.236489;1.525453;1.541482
Nouvelle-Z̩lande;NZL;Regulatory Quality;1.632703;1.814871;1.920748;1.978822
Nouvelle-Z̩lande;NZL;Rule of Law;1.858338;1.86925;2.001393;1.876294
Nouvelle-Z̩lande;NZL;Voice and Accountability;1.628602;1.507506;1.554845;1.623501
Nicaragua;NIC;Control of Corruption;-0.6086186;-0.7528315;-0.8882873;-1.06336
Nicaragua;NIC;Government Effectiveness;-0.8168674;-0.9621997;-0.8159055;-0.8024699
Nicaragua;NIC;Political Stability and Absence of Violence/Terrorism;-0.3387231;-0.4997092;-0.0866075;-0.8013505
Nicaragua;NIC;Regulatory Quality;-0.4454578;-0.282892;-0.3944113;-0.6863752
Nicaragua;NIC;Rule of Law;-0.6137064;-0.8286513;-0.7361089;-1.039721
Nicaragua;NIC;Voice and Accountability;-0.2489952;-0.4776356;-0.4147552;-1.083065
Niger;NER;Control of Corruption;-0.717895;-0.661096;-0.6542467;-0.5798146
Niger;NER;Government Effectiveness;-0.772457;-0.6592782;-0.6546196;-0.7660425
Niger;NER;Political Stability and Absence of Violence/Terrorism;-0.488365;-1.160745;-1.066546;-1.260566
Niger;NER;Regulatory Quality;-0.4114659;-0.5173832;-0.7289673;-0.6404533
Niger;NER;Rule of Law;-0.7069026;-0.4824711;-0.5707142;-0.5802284
Niger;NER;Voice and Accountability;-0.2835604;-0.6669648;-0.204606;-0.5845156
Nigeria;NGA;Control of Corruption;-1.158724;-1.048915;-1.079387;-1.04489
Nigeria;NGA;Government Effectiveness;-0.8927642;-1.165138;-0.9588076;-1.022591
Nigeria;NGA;Political Stability and Absence of Violence/Terrorism;-1.667195;-2.211123;-1.925443;-2.1927
Nigeria;NGA;Regulatory Quality;-0.7606229;-0.7274519;-0.8505214;-0.8825297
Nigeria;NGA;Rule of Law;-1.353806;-1.157995;-0.9616228;-0.8809231
Nigeria;NGA;Voice and Accountability;-0.8689434;-0.7770869;-0.3732274;-0.4079276
Niue;NIU;Control of Corruption;..;-0.4597846;..;..
Niue;NIU;Government Effectiveness;..;-1.011447;..;..
Niue;NIU;Political Stability and Absence of Violence/Terrorism;..;1.322361;..;..
Niue;NIU;Regulatory Quality;..;-0.9783322;..;..
Niue;NIU;Rule of Law;..;-0.7357752;..;..
Niue;NIU;Voice and Accountability;..;-0.3573337;..;..
Mac̩doine;MKD;Control of Corruption;-0.4488492;-0.0809108;-0.2560806;-0.3648161
Mac̩doine;MKD;Government Effectiveness;-0.3286524;-0.0899654;0.1183688;0.0902431
Mac̩doine;MKD;Political Stability and Absence of Violence/Terrorism;-1.158372;-0.5185171;-0.2870161;-0.1966761
Mac̩doine;MKD;Regulatory Quality;-0.234497;0.3209654;0.4317179;0.5249679
Mac̩doine;MKD;Rule of Law;-0.317825;-0.2643115;-0.1888124;-0.2837728
Mac̩doine;MKD;Voice and Accountability;-0.1014686;0.1149856;-0.1819014;-0.0092953
Norv̬ge;NOR;Control of Corruption;2.010046;2.085211;2.242804;2.089907
Norv̬ge;NOR;Government Effectiveness;1.864108;1.878928;1.864499;1.887119
Norv̬ge;NOR;Political Stability and Absence of Violence/Terrorism;1.296116;1.332312;1.161716;1.153804
Norv̬ge;NOR;Regulatory Quality;1.479817;1.514319;1.606871;1.75844
Norv̬ge;NOR;Rule of Law;1.924565;1.897269;2.011147;1.965631
Norv̬ge;NOR;Voice and Accountability;1.640593;1.595088;1.687913;1.732547
Oman;OMN;Control of Corruption;0.3946556;0.3237071;0.2689142;0.2460828
Oman;OMN;Government Effectiveness;0.3262324;0.3778546;0.0814258;0.1865782
Oman;OMN;Political Stability and Absence of Violence/Terrorism;0.9457167;0.5902417;0.7833398;0.6545912
Oman;OMN;Regulatory Quality;0.5504777;0.4445483;0.5745103;0.3100107
Oman;OMN;Rule of Law;0.3148483;0.5427212;0.3768862;0.4648626
Oman;OMN;Voice and Accountability;-0.9196379;-1.044803;-1.061453;-1.026107
Pakistan;PAK;Control of Corruption;-1.053138;-1.087391;-0.8107558;-0.7907338
Pakistan;PAK;Government Effectiveness;-0.4531181;-0.7658589;-0.6675183;-0.6338443
Pakistan;PAK;Political Stability and Absence of Violence/Terrorism;-1.753717;-2.675933;-2.482708;-2.267435
Pakistan;PAK;Regulatory Quality;-0.6401119;-0.5967962;-0.627013;-0.6444417
Pakistan;PAK;Rule of Law;-0.8904083;-0.7387198;-0.7666656;-0.6730217
Pakistan;PAK;Voice and Accountability;-0.9762862;-0.7986631;-0.7220663;-0.8006933
Palaos;PLW;Control of Corruption;..;-0.5000887;-0.5246901;-0.5539093
Palaos;PLW;Government Effectiveness;..;-0.8493041;-0.5363368;-0.0121242
Palaos;PLW;Political Stability and Absence of Violence/Terrorism;1.067156;1.453984;0.9194738;0.8627383
Palaos;PLW;Regulatory Quality;..;-0.8723449;-0.8063775;-0.0116495
Palaos;PLW;Rule of Law;0.7861269;0.7541063;0.2446688;0.3065613
Palaos;PLW;Voice and Accountability;1.194324;1.192971;1.200872;1.146016
Panama;PAN;Control of Corruption;-0.3508974;-0.3207669;-0.3707323;-0.567027
Panama;PAN;Government Effectiveness;0.0693119;0.1372251;0.2921956;-0.019452
Panama;PAN;Political Stability and Absence of Violence/Terrorism;-0.1578785;-0.1160482;0.3860773;0.2771547
Panama;PAN;Regulatory Quality;0.1749342;0.3807888;0.3525367;0.4016129
Panama;PAN;Rule of Law;-0.0887597;-0.0738092;-0.1063532;-0.0592212
Panama;PAN;Voice and Accountability;0.4435384;0.5371985;0.5585108;0.5805006
Papouasie-Nouvelle-Guin̩e;PNG;Control of Corruption;-1.131622;-1.043986;-0.9398028;-0.8760095
Papouasie-Nouvelle-Guin̩e;PNG;Government Effectiveness;-0.875283;-0.7185556;-0.6065412;-0.6773402
Papouasie-Nouvelle-Guin̩e;PNG;Political Stability and Absence of Violence/Terrorism;-0.9263273;-0.8084438;-0.4221483;-0.6669981
Papouasie-Nouvelle-Guin̩e;PNG;Regulatory Quality;-0.9864236;-0.5588585;-0.5526034;-0.5433646
Papouasie-Nouvelle-Guin̩e;PNG;Rule of Law;-1.003712;-0.9091732;-0.8692891;-0.7658504
Papouasie-Nouvelle-Guin̩e;PNG;Voice and Accountability;-0.3069049;-0.0305316;0.0447438;0.043219
Paraguay;PRY;Control of Corruption;-1.321241;-0.7290341;-0.9470149;-0.8474646
Paraguay;PRY;Government Effectiveness;-0.796317;-0.9323817;-0.9483867;-0.5172144
Paraguay;PRY;Political Stability and Absence of Violence/Terrorism;-0.6511112;-0.8348622;0.038498;-0.1192975
Paraguay;PRY;Regulatory Quality;-0.8488888;-0.3556239;-0.270921;-0.1242119
Paraguay;PRY;Rule of Law;-0.9751471;-0.8634188;-0.6915742;-0.5411182
Paraguay;PRY;Voice and Accountability;-0.395821;-0.0789331;-0.0699358;0.0537697
P̩rou;PER;Control of Corruption;-0.3299646;-0.2288108;-0.5338408;-0.5401052
P̩rou;PER;Government Effectiveness;-0.6127201;-0.1911707;-0.2769882;-0.2454309
P̩rou;PER;Political Stability and Absence of Violence/Terrorism;-0.9751603;-0.9999154;-0.3975714;-0.2593005
P̩rou;PER;Regulatory Quality;0.031204;0.4503337;0.491347;0.5182164
P̩rou;PER;Rule of Law;-0.6836704;-0.5629226;-0.4854593;-0.5170875
P̩rou;PER;Voice and Accountability;-0.0138193;0.1111375;0.2273678;0.2345341
Philippines;PHL;Control of Corruption;-0.6162979;-0.7604865;-0.4534707;-0.5448154
Philippines;PHL;Government Effectiveness;-0.040945;0.001555;0.1122431;0.0495094
Philippines;PHL;Political Stability and Absence of Violence/Terrorism;-1.182506;-1.65076;-0.8556625;-1.121844
Philippines;PHL;Regulatory Quality;-0.1802779;-0.2335325;-0.0430832;0.0459113
Philippines;PHL;Rule of Law;-0.3501435;-0.5525826;-0.3429004;-0.4776694
Philippines;PHL;Voice and Accountability;-0.0072551;-0.0391025;0.1470694;0.0379877
Pologne;POL;Control of Corruption;0.2669164;0.4970796;0.6695215;0.6414219
Pologne;POL;Government Effectiveness;0.4783568;0.640949;0.7987829;0.6626508
Pologne;POL;Political Stability and Absence of Violence/Terrorism;0.3616216;1.01733;0.8748524;0.5450124
Pologne;POL;Regulatory Quality;0.8279473;0.9808911;1.000138;0.8819272
Pologne;POL;Rule of Law;0.4808049;0.6835747;0.8020585;0.4278919
Pologne;POL;Voice and Accountability;0.9443723;1.037602;1.039736;0.7238377
Portugal;PRT;Control of Corruption;1.069998;1.090371;0.964725;0.8498304
Portugal;PRT;Government Effectiveness;1.056517;1.010235;1.220341;1.208909
Portugal;PRT;Political Stability and Absence of Violence/Terrorism;1.01761;0.717687;0.9178401;1.140031
Portugal;PRT;Regulatory Quality;1.280887;0.7198218;0.9568518;0.8900307
Portugal;PRT;Rule of Law;1.2349;1.056598;1.146595;1.140912
Portugal;PRT;Voice and Accountability;1.430305;1.107203;1.128678;1.204607
Qatar;QAT;Control of Corruption;0.7125736;1.406557;0.8914764;0.7248945
Qatar;QAT;Government Effectiveness;0.4039587;0.8451837;0.9549182;0.6312364
Qatar;QAT;Political Stability and Absence of Violence/Terrorism;1.027023;1.153856;0.9966304;0.6783724
Qatar;QAT;Regulatory Quality;0.2634854;0.5984103;0.6785886;0.5151712
Qatar;QAT;Rule of Law;0.5857046;0.8519678;0.770516;0.7346737
Qatar;QAT;Voice and Accountability;-0.5138495;-1.012166;-1.14477;-1.195095
Roumanie;ROU;Control of Corruption;-0.2416546;-0.2265265;-0.0176464;-0.1216504
Roumanie;ROU;Government Effectiveness;-0.3068253;-0.2655292;-0.0561306;-0.2534418
Roumanie;ROU;Political Stability and Absence of Violence/Terrorism;0.0845609;0.2736004;0.1891144;0.0593082
Roumanie;ROU;Regulatory Quality;0.2342906;0.6428855;0.5967953;0.4453986
Roumanie;ROU;Rule of Law;-0.1382283;0.0482135;0.1575437;0.3254628
Roumanie;ROU;Voice and Accountability;0.4089088;0.432124;0.4861361;0.4577805
Russie;RUS;Control of Corruption;-0.8232302;-1.090531;-0.9491526;-0.8451133
Russie;RUS;Government Effectiveness;-0.5004948;-0.4688114;-0.2044424;-0.0608858
Russie;RUS;Political Stability and Absence of Violence/Terrorism;-1.268546;-0.9294587;-1.029335;-0.5037209
Russie;RUS;Regulatory Quality;-0.1315329;-0.3532888;-0.5207789;-0.5404854
Russie;RUS;Rule of Law;-0.9273136;-0.7649318;-0.763637;-0.8153201
Russie;RUS;Voice and Accountability;-0.6515036;-0.8889728;-1.087747;-1.058007
Rwanda;RWA;Control of Corruption;-0.6179556;0.3536429;0.6357123;0.5782577
Rwanda;RWA;Government Effectiveness;-0.9069124;-0.0542929;-0.0458434;0.2068089
Rwanda;RWA;Political Stability and Absence of Violence/Terrorism;-1.002252;-0.2720939;0.0132411;0.1159507
Rwanda;RWA;Regulatory Quality;-0.9752049;-0.1971854;0.2429835;0.0841578
Rwanda;RWA;Rule of Law;-0.9166067;-0.3307562;0.050415;0.1181115
Rwanda;RWA;Voice and Accountability;-1.194444;-1.327148;-1.135211;-1.129916
Samoa;WSM;Control of Corruption;0.1817049;0.120351;0.2910067;0.6423859
Samoa;WSM;Government Effectiveness;0.4612368;-0.0390187;0.5085092;0.5907587
Samoa;WSM;Political Stability and Absence of Violence/Terrorism;1.1322;0.7656919;1.183974;1.186755
Samoa;WSM;Regulatory Quality;-0.0595889;-0.2526039;-0.0804414;-0.1145988
Samoa;WSM;Rule of Law;1.058083;0.6665881;0.698477;0.8239359
Samoa;WSM;Voice and Accountability;0.6372013;0.4342228;0.7358328;0.7639147
Saint-Marin;SMR;Control of Corruption;..;..;..;..
Saint-Marin;SMR;Government Effectiveness;..;..;..;..
Saint-Marin;SMR;Political Stability and Absence of Violence/Terrorism;1.067156;1.453984;0.9194738;0.8627383
Saint-Marin;SMR;Regulatory Quality;..;..;..;..
Saint-Marin;SMR;Rule of Law;0.7861269;0.8886338;..;..
Saint-Marin;SMR;Voice and Accountability;1.170145;1.165892;1.189849;1.146016
Ṣo Tom̩-et-Principe;STP;Control of Corruption;-0.5369121;-0.2529863;-0.0451635;0.1838712
Ṣo Tom̩-et-Principe;STP;Government Effectiveness;-0.6822467;-0.7941526;-0.7509078;-0.6393903
Ṣo Tom̩-et-Principe;STP;Political Stability and Absence of Violence/Terrorism;0.5757505;0.1154429;0.1440426;0.5335671
Ṣo Tom̩-et-Principe;STP;Regulatory Quality;-0.8662047;-0.844986;-0.7713445;-0.8459124
Ṣo Tom̩-et-Principe;STP;Rule of Law;-0.531622;-0.6634644;-0.7560787;-0.6863676
Ṣo Tom̩-et-Principe;STP;Voice and Accountability;0.061735;0.1237374;0.2800586;0.1583277
Arabie Saoudite;SAU;Control of Corruption;-0.0974841;0.0405474;0.0521352;0.3596962
Arabie Saoudite;SAU;Government Effectiveness;-0.3747793;-0.0069224;0.1999344;0.3234982
Arabie Saoudite;SAU;Political Stability and Absence of Violence/Terrorism;-0.2436727;-0.226727;-0.626399;-0.5181113
Arabie Saoudite;SAU;Regulatory Quality;0.114249;0.1612306;0.0251311;-0.0458949
Arabie Saoudite;SAU;Rule of Law;-0.014788;0.1550011;0.1178168;0.1417293
Arabie Saoudite;SAU;Voice and Accountability;-1.536319;-1.788064;-1.842696;-1.644232
S̩n̩gal;SEN;Control of Corruption;-0.050289;-0.6379941;0.0590133;-0.0247014
S̩n̩gal;SEN;Government Effectiveness;-0.2282515;-0.5799341;-0.4264445;-0.2678156
S̩n̩gal;SEN;Political Stability and Absence of Violence/Terrorism;-0.2044541;-0.417925;-0.1166648;-0.0886327
S̩n̩gal;SEN;Regulatory Quality;-0.2386367;-0.2784313;-0.1575582;-0.1076691
S̩n̩gal;SEN;Rule of Law;0.0100265;-0.39864;-0.1416724;-0.2080795
S̩n̩gal;SEN;Voice and Accountability;0.0561978;-0.2677378;0.2836294;0.2396943
Serbie;SRB;Control of Corruption;-0.4125223;-0.2947092;-0.2670502;-0.3702148
Serbie;SRB;Government Effectiveness;-0.3310836;-0.0459862;0.1111203;0.1116198
Serbie;SRB;Political Stability and Absence of Violence/Terrorism;-0.7651583;-0.4217417;0.238982;0.0824774
Serbie;SRB;Regulatory Quality;-0.5829304;-0.022394;0.155342;0.0074444
Serbie;SRB;Rule of Law;-0.9067186;-0.373143;-0.117173;-0.1464036
Serbie;SRB;Voice and Accountability;-0.2069546;0.2864665;0.2310588;0.0018319
Seychelles;SYC;Control of Corruption;0.2304281;0.4488375;0.8836091;0.7026863
Seychelles;SYC;Government Effectiveness;0.1449615;0.2027419;0.4228553;0.502284
Seychelles;SYC;Political Stability and Absence of Violence/Terrorism;0.9332359;0.8567662;0.6887798;0.6970197
Seychelles;SYC;Regulatory Quality;-0.0288438;-0.4953183;-0.0918801;-0.1489415
Seychelles;SYC;Rule of Law;0.0253657;0.0312937;0.2010458;0.2000629
Seychelles;SYC;Voice and Accountability;0.1744687;0.1016565;0.0801099;0.2116492
Sierra Leone;SLE;Control of Corruption;-1.066617;-0.7746728;-0.7997045;-0.4921698
Sierra Leone;SLE;Government Effectiveness;-1.341319;-1.21574;-1.2499;-1.142948
Sierra Leone;SLE;Political Stability and Absence of Violence/Terrorism;-0.4792502;-0.2366454;-0.1025168;-0.0298916
Sierra Leone;SLE;Regulatory Quality;-1.088785;-0.7360142;-0.8951481;-0.9059859
Sierra Leone;SLE;Rule of Law;-1.128938;-0.9336411;-0.8536182;-0.7695495
Sierra Leone;SLE;Voice and Accountability;-0.5309957;-0.1578491;-0.2704413;-0.1791686
Singapour;SGP;Control of Corruption;2.16617;2.179523;2.092715;2.174524
Singapour;SGP;Government Effectiveness;1.958422;2.241407;2.236419;2.231474
Singapour;SGP;Political Stability and Absence of Violence/Terrorism;1.156484;1.169415;1.311753;1.510339
Singapour;SGP;Regulatory Quality;1.747712;1.786087;2.260543;2.131565
Singapour;SGP;Rule of Law;1.707485;1.625942;1.813475;1.844891
Singapour;SGP;Voice and Accountability;0.1324387;-0.2089662;-0.1618216;-0.0591089
Slovaquie;SVK;Control of Corruption;0.4919471;0.2946005;0.1778616;0.3629198
Slovaquie;SVK;Government Effectiveness;0.9271799;0.8371224;0.8377234;0.7074615
Slovaquie;SVK;Political Stability and Absence of Violence/Terrorism;0.8953888;1.053317;0.8745452;0.7504383
Slovaquie;SVK;Regulatory Quality;1.161917;1.00123;0.788662;0.8107936
Slovaquie;SVK;Rule of Law;0.5449038;0.571119;0.5038067;0.5290585
Slovaquie;SVK;Voice and Accountability;0.8999568;0.910907;0.9654341;0.878241
Slov̩nie;SVN;Control of Corruption;0.9099379;0.9228679;0.7729982;0.8702175
Slov̩nie;SVN;Government Effectiveness;0.8928185;1.026441;0.9724185;1.125806
Slov̩nie;SVN;Political Stability and Absence of Violence/Terrorism;1.091757;0.8665088;0.9533927;0.9109183
Slov̩nie;SVN;Regulatory Quality;0.8854151;0.7612643;0.6263494;0.6948206
Slov̩nie;SVN;Rule of Law;0.8933845;1.008394;0.9745702;1.058505
Slov̩nie;SVN;Voice and Accountability;1.09229;1.048638;0.9868262;0.9910611
Salomon;SLB;Control of Corruption;0.0421122;-0.3474709;-0.3408384;-0.0049462
Salomon;SLB;Government Effectiveness;-0.6683773;-0.954461;-1.024377;-1.054241
